,symbol,time,open,high,low,close,volume
0,UNH,2019-05-29 09:30:00-04:00,239.85,239.85,237.9,238.44,122802
1,UNH,2019-05-29 09:31:00-04:00,238.44,239.54,238.44,239.53,14999
2,UNH,2019-05-29 09:32:00-04:00,239.53,240.53,239.36,240.3582,14471
3,UNH,2019-05-29 09:33:00-04:00,240.3582,240.495,239.768,239.84,14429
4,UNH,2019-05-29 09:34:00-04:00,239.84,241.0,239.565,241.0,12387
5,UNH,2019-05-29 09:35:00-04:00,241.0,241.13,240.14,240.6,12540
6,UNH,2019-05-29 09:36:00-04:00,240.6,240.96,240.27,240.29,5029
7,UNH,2019-05-29 09:37:00-04:00,240.29,240.5746,240.19,240.19,15859
8,UNH,2019-05-29 09:38:00-04:00,240.19,240.39,239.93,240.09,11291
9,UNH,2019-05-29 09:39:00-04:00,240.0774,240.51,239.97,240.415,15174
10,UNH,2019-05-29 09:40:00-04:00,240.415,240.8,240.115,240.6764,15529
11,UNH,2019-05-29 09:41:00-04:00,240.6764,240.6764,239.98,240.1999,15817
12,UNH,2019-05-29 09:42:00-04:00,240.1999,240.85,240.05,240.755,11135
13,UNH,2019-05-29 09:43:00-04:00,240.7938,241.0,240.52,241.0,16135
14,UNH,2019-05-29 09:44:00-04:00,241.0,241.13,240.74,240.9,31666
15,UNH,2019-05-29 09:45:00-04:00,240.9,241.13,240.5,240.8801,45889
16,UNH,2019-05-29 09:46:00-04:00,240.8801,240.9,240.5,240.65,15702
17,UNH,2019-05-29 09:47:00-04:00,240.6906,240.78,240.33,240.6558,7076
18,UNH,2019-05-29 09:48:00-04:00,240.6558,241.15,240.5,241.14,13009
19,UNH,2019-05-29 09:49:00-04:00,241.14,241.2401,241.01,241.21,16465
20,UNH,2019-05-29 09:50:00-04:00,241.21,241.22,240.5,240.5,13460
21,UNH,2019-05-29 09:51:00-04:00,240.5,240.64,240.0,240.26,10855
22,UNH,2019-05-29 09:52:00-04:00,240.29,240.43,240.06,240.07,7778
23,UNH,2019-05-29 09:53:00-04:00,240.23,240.37,240.03,240.13,11279
24,UNH,2019-05-29 09:54:00-04:00,240.13,240.19,239.71,240.025,11436
25,UNH,2019-05-29 09:55:00-04:00,240.1,240.61,240.02,240.4384,12807
26,UNH,2019-05-29 09:56:00-04:00,240.4384,240.74,240.33,240.51,15129
